# Location: Lat=39.0, Lon=102.0
# Created: 20251210_164817
# Source: PVGIS-ERA5
time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,ghi,dhi,dni 
2020-04-07 08:30:00+00:00,412.7,150.55,0.0,35.64,19.86,4.83,0,563.25,150.55,707.0655643690695
2020-04-07 09:30:00+00:00,257.55,114.65,0.0,24.52,19.83,4.69,0,372.2000000000001,114.65,618.9037412324852
2020-04-07 10:30:00+00:00,84.6,70.35,0.0,12.95,19.51,4.41,0,154.95,70.35,374.5573952025686
2020-04-07 11:30:00+00:00,0.0,13.8,0.0,1.32,18.77,3.72,0,0.0,0.0,0.0
2020-04-07 12:30:00+00:00,0.0,0.0,0.0,0.0,17.31,2.55,0,0.0,0.0,0.0
2020-04-07 13:30:00+00:00,0.0,0.0,0.0,0.0,15.41,2.07,0,0.0,0.0,0.0
2020-04-07 14:30:00+00:00,0.0,0.0,0.0,0.0,13.5,2.14,0,0.0,0.0,0.0
2020-04-07 15:30:00+00:00,0.0,0.0,0.0,0.0,11.52,2.69,0,0.0,0.0,0.0
2020-04-07 16:30:00+00:00,0.0,0.0,0.0,0.0,9.67,2.76,0,0.0,0.0,0.0
2020-04-07 17:30:00+00:00,0.0,0.0,0.0,0.0,8.25,2.55,0,0.0,0.0,0.0
2020-04-07 18:30:00+00:00,0.0,0.0,0.0,0.0,7.3,2.34,0,0.0,0.0,0.0
2020-04-07 19:30:00+00:00,0.0,0.0,0.0,0.0,11.36,1.38,0,0.0,0.0,0.0
2020-04-07 20:30:00+00:00,0.0,0.0,0.0,0.0,10.32,1.38,0,0.0,0.0,0.0
2020-04-07 21:30:00+00:00,0.0,0.0,0.0,0.0,9.16,1.45,0,0.0,0.0,0.0
2020-04-07 22:30:00+00:00,0.0,0.0,0.0,-4.26,6.64,1.79,0,0.0,0.0,0.0
2020-04-07 23:30:00+00:00,34.65,47.55,0.0,7.29,3.91,2.34,0,82.19999999999999,47.55,255.448637318252
2020-04-08 00:30:00+00:00,168.2,103.65,0.0,19.22,3.37,2.34,0,271.85,103.65,506.6052205217611
2020-04-08 01:30:00+00:00,359.0,128.6,0.0,30.62,7.75,1.52,0,487.6,128.6,701.2522399623344
2020-04-08 02:30:00+00:00,524.16,149.8,0.0,41.32,13.49,1.38,0,673.96,149.8,791.0662669090395
2020-04-08 03:30:00+00:00,654.26,164.9,0.0,50.5,17.16,2.07,0,819.16,164.9,845.6998206381992
2020-04-08 04:30:00+00:00,705.06,191.35,0.0,56.69,19.48,3.24,0,896.41,191.35,841.9115886878127
2020-04-08 05:30:00+00:00,652.56,221.8,0.0,58.02,20.77,3.93,0,874.3599999999999,221.8,767.9781818217915
2020-04-08 06:30:00+00:00,462.7,314.65,0.0,53.94,21.56,5.1,0,777.3499999999999,314.65,571.5239746006848
2020-04-08 07:30:00+00:00,406.65,277.9,0.0,45.95,21.62,6.48,0,684.55,277.9,564.9149959369117
2020-04-08 08:30:00+00:00,330.35,202.0,0.0,35.85,21.7,7.59,0,532.35,202.0,563.1379734283445
2020-04-08 09:30:00+00:00,203.15,142.55,0.0,24.7,21.4,8.14,0,345.70000000000005,142.55,484.7477044112613
2020-04-08 10:30:00+00:00,70.8,83.8,0.0,13.13,20.65,7.93,0,154.6,83.8,309.32859562635554
2020-04-08 11:30:00+00:00,0.0,15.15,0.0,1.5,19.51,6.55,0,0.0,0.0,0.0
2020-04-08 12:30:00+00:00,0.0,0.0,0.0,0.0,17.73,4.83,0,0.0,0.0,0.0
2020-04-08 13:30:00+00:00,0.0,0.0,0.0,0.0,16.18,3.66,0,0.0,0.0,0.0
2020-04-08 14:30:00+00:00,0.0,0.0,0.0,0.0,14.25,2.14,0,0.0,0.0,0.0
2020-04-08 15:30:00+00:00,0.0,0.0,0.0,0.0,15.2,1.03,0,0.0,0.0,0.0
2020-04-08 16:30:00+00:00,0.0,0.0,0.0,0.0,11.19,2.34,0,0.0,0.0,0.0
2020-04-08 17:30:00+00:00,0.0,0.0,0.0,0.0,9.64,2.34,0,0.0,0.0,0.0
2020-04-08 18:30:00+00:00,0.0,0.0,0.0,0.0,9.24,2.0,0,0.0,0.0,0.0
2020-04-08 19:30:00+00:00,0.0,0.0,0.0,0.0,8.16,2.14,0,0.0,0.0,0.0
2020-04-08 20:30:00+00:00,0.0,0.0,0.0,0.0,7.86,2.0,0,0.0,0.0,0.0
2020-04-08 21:30:00+00:00,0.0,0.0,0.0,0.0,6.77,2.07,0,0.0,0.0,0.0
2020-04-08 22:30:00+00:00,0.0,0.0,0.0,-3.96,5.75,2.14,0,0.0,0.0,0.0
2020-04-08 23:30:00+00:00,41.95,45.0,0.0,7.58,4.75,2.21,0,86.95,45.0,298.5274983142364
2020-04-09 00:30:00+00:00,191.65,90.55,0.0,19.51,5.31,1.86,0,282.2,90.55,569.1735027156298
2020-04-09 01:30:00+00:00,373.85,118.85,0.0,30.92,9.38,1.03,0,492.7000000000001,118.85,723.9744536159009
2020-04-09 02:30:00+00:00,542.21,137.4,0.0,41.64,13.71,0.83,0,679.61,137.4,813.2083340376088
2020-04-09 03:30:00+00:00,669.81,150.3,0.0,50.85,16.77,0.83,0,820.1099999999999,150.3,861.5050401485613
2020-04-09 04:30:00+00:00,743.41,160.1,0.0,57.07,18.83,0.55,0,903.51,160.1,883.9357211098933
2020-04-09 05:30:00+00:00,723.01,181.6,0.0,58.38,20.17,1.72,0,904.61,181.6,847.5786040842144
2020-04-09 06:30:00+00:00,632.91,200.75,0.0,54.24,20.99,2.62,0,833.66,200.75,778.7695658951538
2020-04-09 07:30:00+00:00,427.5,222.25,0.0,46.2,21.55,4.14,0,649.75,222.25,591.4346464729017
2020-04-09 08:30:00+00:00,324.65,191.85,0.0,36.05,21.89,5.24,0,516.5,191.85,550.6901287859059
2020-04-09 09:30:00+00:00,208.1,135.3,0.0,24.88,21.84,6.14,0,343.4,135.3,493.1237200253872
2020-04-09 10:30:00+00:00,80.2,74.8,0.0,13.3,21.24,6.97,0,155.0,74.8,345.8644381592386
2020-04-09 11:30:00+00:00,0.0,14.85,0.0,1.68,20.0,6.69,0,0.0,0.0,0.0
2020-04-09 12:30:00+00:00,0.0,0.0,0.0,0.0,18.39,5.31,0,0.0,0.0,0.0
2020-04-09 13:30:00+00:00,0.0,0.0,0.0,0.0,16.89,4.28,0,0.0,0.0,0.0
2020-04-09 14:30:00+00:00,0.0,0.0,0.0,0.0,15.2,3.1,0,0.0,0.0,0.0
2020-04-09 15:30:00+00:00,0.0,0.0,0.0,0.0,13.17,3.93,0,0.0,0.0,0.0
2020-04-09 16:30:00+00:00,0.0,0.0,0.0,0.0,10.87,5.17,0,0.0,0.0,0.0
2020-04-09 17:30:00+00:00,0.0,0.0,0.0,0.0,9.21,4.9,0,0.0,0.0,0.0
2020-04-09 18:30:00+00:00,0.0,0.0,0.0,0.0,7.89,4.69,0,0.0,0.0,0.0
2020-04-09 19:30:00+00:00,0.0,0.0,0.0,0.0,6.98,4.41,0,0.0,0.0,0.0
2020-04-09 20:30:00+00:00,0.0,0.0,0.0,0.0,6.15,4.0,0,0.0,0.0,0.0
2020-04-09 21:30:00+00:00,0.0,0.0,0.0,0.0,5.26,3.38,0,0.0,0.0,0.0
2020-04-09 22:30:00+00:00,0.0,0.0,0.0,-3.66,4.24,2.83,0,0.0,0.0,0.0
2020-04-09 23:30:00+00:00,40.7,48.15,0.0,7.87,3.16,2.28,0,88.85,48.15,279.9936109136312
2020-04-10 00:30:00+00:00,193.15,93.05,0.0,19.79,3.41,2.14,0,286.2,93.05,565.8134139794225
2020-04-10 01:30:00+00:00,377.95,120.6,0.0,31.22,5.76,3.45,0,498.55,120.6,725.7481830139005
2020-04-10 02:30:00+00:00,545.71,140.35,0.0,41.96,7.12,3.52,0,686.0600000000001,140.35,813.4619382978217
2020-04-10 03:30:00+00:00,673.81,153.7,0.0,51.2,8.69,3.59,0,827.51,153.7,862.4390455196464
2020-04-10 04:30:00+00:00,748.36,161.05,0.0,57.44,10.23,3.79,0,909.41,161.05,886.1208087322702
2020-04-10 05:30:00+00:00,762.61,162.2,0.0,58.74,11.59,4.21,0,924.81,162.2,890.5944795131257
2020-04-10 06:30:00+00:00,713.56,157.3,0.0,54.54,12.61,4.34,0,870.8599999999999,157.3,874.7062994415381
2020-04-10 07:30:00+00:00,606.71,148.95,0.0,46.44,13.38,4.07,0,755.6600000000001,148.95,835.9737581506718
2020-04-10 08:30:00+00:00,458.15,130.4,0.0,36.25,13.77,4.0,0,588.55,130.4,773.3680596224825
2020-04-10 09:30:00+00:00,278.5,106.65,0.0,25.07,13.8,4.0,0,385.15,106.65,655.4507522347237
2020-04-10 10:30:00+00:00,103.0,71.45,0.0,13.48,13.54,4.14,0,174.45,71.45,438.546475323118
2020-04-10 11:30:00+00:00,0.0,16.05,0.0,1.86,12.9,4.48,0,0.0,0.0,0.0
2020-04-10 12:30:00+00:00,0.0,0.0,0.0,0.0,11.79,4.41,0,0.0,0.0,0.0
2020-04-10 13:30:00+00:00,0.0,0.0,0.0,0.0,10.46,4.97,0,0.0,0.0,0.0
2020-04-10 14:30:00+00:00,0.0,0.0,0.0,0.0,9.08,5.45,0,0.0,0.0,0.0
2020-04-10 15:30:00+00:00,0.0,0.0,0.0,0.0,7.75,5.52,0,0.0,0.0,0.0
2020-04-10 16:30:00+00:00,0.0,0.0,0.0,0.0,6.52,5.24,0,0.0,0.0,0.0
2020-04-10 17:30:00+00:00,0.0,0.0,0.0,0.0,5.4,4.83,0,0.0,0.0,0.0
2020-04-10 18:30:00+00:00,0.0,0.0,0.0,0.0,4.44,4.55,0,0.0,0.0,0.0
2020-04-10 19:30:00+00:00,0.0,0.0,0.0,0.0,3.64,4.34,0,0.0,0.0,0.0
2020-04-10 20:30:00+00:00,0.0,0.0,0.0,0.0,2.82,4.07,0,0.0,0.0,0.0
2020-04-10 21:30:00+00:00,0.0,0.0,0.0,0.0,1.92,3.86,0,0.0,0.0,0.0
2020-04-10 22:30:00+00:00,0.0,0.0,0.0,-3.37,1.0,3.66,0,0.0,0.0,0.0
2020-04-10 23:30:00+00:00,47.55,49.65,0.0,8.15,0.09,3.52,0,97.2,49.65,316.67616561385427
2020-04-11 00:30:00+00:00,203.9,95.25,0.0,20.08,0.86,3.45,0,299.15,95.25,589.3677966703096
2020-04-11 01:30:00+00:00,391.65,123.5,0.0,31.52,4.03,4.28,0,515.15,123.5,745.8556450022506
2020-04-11 02:30:00+00:00,561.86,143.4,0.0,42.28,6.87,5.66,0,705.26,143.4,832.5303157813808
2020-04-11 03:30:00+00:00,691.06,156.8,0.0,51.55,9.25,6.97,0,847.8599999999999,156.8,880.31028984277
2020-04-11 04:30:00+00:00,765.51,164.1,0.0,57.82,11.07,8.14,0,929.61,164.1,902.7371556276576
2020-04-11 05:30:00+00:00,778.46,165.4,0.0,59.1,12.41,8.97,0,943.86,165.4,905.71152060666
2020-04-11 06:30:00+00:00,728.66,160.5,0.0,54.84,13.41,9.17,0,889.16,160.5,889.9255813821267
2020-04-11 07:30:00+00:00,621.41,149.75,0.0,46.68,13.75,8.9,0,771.16,149.75,852.8301463298169
2020-04-11 08:30:00+00:00,467.15,132.85,0.0,36.45,14.01,8.69,0,600.0,132.85,784.7946720403158
2020-04-11 09:30:00+00:00,284.3,108.8,0.0,25.25,13.89,8.55,0,393.1,108.8,664.611303316463
2020-04-11 10:30:00+00:00,106.15,73.05,0.0,13.65,13.44,8.41,0,179.2,73.05,446.31746027011513
2020-04-11 11:30:00+00:00,0.0,16.8,0.0,2.04,12.55,7.79,0,0.0,0.0,0.0
2020-04-11 12:30:00+00:00,0.0,0.0,0.0,0.0,11.02,6.9,0,0.0,0.0,0.0
2020-04-11 13:30:00+00:00,0.0,0.0,0.0,0.0,9.73,7.17,0,0.0,0.0,0.0
2020-04-11 14:30:00+00:00,0.0,0.0,0.0,0.0,8.64,7.38,0,0.0,0.0,0.0
2020-04-11 15:30:00+00:00,0.0,0.0,0.0,0.0,7.55,7.38,0,0.0,0.0,0.0
2020-04-11 16:30:00+00:00,0.0,0.0,0.0,0.0,6.52,7.24,0,0.0,0.0,0.0
2020-04-11 17:30:00+00:00,0.0,0.0,0.0,0.0,5.48,6.97,0,0.0,0.0,0.0
2020-04-11 18:30:00+00:00,0.0,0.0,0.0,0.0,4.5,6.69,0,0.0,0.0,0.0
2020-04-11 19:30:00+00:00,0.0,0.0,0.0,0.0,3.81,5.79,0,0.0,0.0,0.0
2020-04-11 20:30:00+00:00,0.0,0.0,0.0,0.0,2.93,5.31,0,0.0,0.0,0.0
2020-04-11 21:30:00+00:00,0.0,0.0,0.0,0.0,2.22,5.38,0,0.0,0.0,0.0
2020-04-11 22:30:00+00:00,0.0,0.0,0.0,-3.08,1.69,5.17,0,0.0,0.0,0.0
2020-04-11 23:30:00+00:00,49.5,50.0,0.0,8.44,1.2,5.03,0,99.5,50.0,319.5621403059641
2020-04-12 00:30:00+00:00,202.2,96.5,0.0,20.36,2.09,5.03,0,298.7,96.5,576.8813411351164
2020-04-12 01:30:00+00:00,371.4,134.7,0.0,31.81,4.62,5.72,0,506.1,134.7,701.5884775972312
2020-04-12 02:30:00+00:00,523.9,164.8,0.0,42.59,7.29,6.83,0,688.7,164.8,771.7424628996242
2020-04-12 03:30:00+00:00,574.51,230.95,0.0,51.89,9.87,7.52,0,805.46,230.95,728.4350463864818
2020-04-12 04:30:00+00:00,515.56,320.65,0.0,58.19,12.21,7.93,0,836.2099999999999,320.65,605.5576960818579
2020-04-12 05:30:00+00:00,365.45,404.05,0.0,59.46,14.2,7.72,0,769.5,404.05,423.6347762810436
2020-04-12 06:30:00+00:00,252.9,415.5,0.0,55.14,15.57,7.24,0,668.4,415.5,307.7559419702755
2020-04-12 07:30:00+00:00,144.4,382.15,0.0,46.92,16.35,6.34,0,526.55,382.15,197.4039064887548
2020-04-12 08:30:00+00:00,88.35,287.95,0.0,36.65,16.7,5.79,0,376.3,287.95,147.72743989628376
2020-04-12 09:30:00+00:00,20.4,197.85,0.0,25.42,16.73,5.24,0,218.25,197.85,47.37408598568248
2020-04-12 10:30:00+00:00,0.5,101.05,0.0,13.82,16.56,4.83,0,101.55,101.05,2.076513600172841
2020-04-12 11:30:00+00:00,0.0,16.75,0.0,2.22,16.13,4.48,0,0.0,0.0,0.0
2020-04-12 12:30:00+00:00,0.0,0.0,0.0,0.0,15.03,3.93,0,0.0,0.0,0.0
2020-04-12 13:30:00+00:00,0.0,0.0,0.0,0.0,13.62,4.28,0,0.0,0.0,0.0
2020-04-12 14:30:00+00:00,0.0,0.0,0.0,0.0,12.16,4.21,0,0.0,0.0,0.0
2020-04-12 15:30:00+00:00,0.0,0.0,0.0,0.0,10.74,3.93,0,0.0,0.0,0.0
2020-04-12 16:30:00+00:00,0.0,0.0,0.0,0.0,9.32,3.52,0,0.0,0.0,0.0
2020-04-12 17:30:00+00:00,0.0,0.0,0.0,0.0,7.65,2.97,0,0.0,0.0,0.0
2020-04-12 18:30:00+00:00,0.0,0.0,0.0,0.0,6.14,2.28,0,0.0,0.0,0.0
2020-04-12 19:30:00+00:00,0.0,0.0,0.0,0.0,8.01,1.24,0,0.0,0.0,0.0
2020-04-12 20:30:00+00:00,0.0,0.0,0.0,0.0,7.48,0.41,0,0.0,0.0,0.0
2020-04-12 21:30:00+00:00,0.0,0.0,0.0,0.0,6.73,0.76,0,0.0,0.0,0.0
2020-04-12 22:30:00+00:00,0.0,0.0,0.0,-2.79,5.48,1.45,0,0.0,0.0,0.0
2020-04-12 23:30:00+00:00,42.3,55.75,0.0,8.72,3.34,1.86,0,98.05,55.75,265.04371129519325
2020-04-13 00:30:00+00:00,184.85,107.9,0.0,20.64,3.37,1.86,0,292.75,107.9,520.7197729442853
2020-04-13 01:30:00+00:00,320.95,152.9,0.0,32.1,8.13,1.38,0,473.85,152.9,601.5063542152961
2020-04-13 02:30:00+00:00,481.4,191.5,0.0,42.9,12.67,1.59,0,672.9,191.5,705.0783906963838
2020-04-13 03:30:00+00:00,634.36,188.95,0.0,52.23,16.58,3.1,0,823.31,188.95,800.6565051165733
2020-04-13 04:30:00+00:00,692.21,205.05,0.0,58.56,18.9,4.69,0,897.26,205.05,809.8742795789541
2020-04-13 05:30:00+00:00,757.21,174.9,0.0,59.81,20.43,5.86,0,932.11,174.9,874.6286250369808
2020-04-13 06:30:00+00:00,687.41,176.95,0.0,55.44,21.48,6.48,0,864.3599999999999,176.95,833.5540735189596
2020-04-13 07:30:00+00:00,548.01,156.85,0.0,47.16,21.55,6.34,0,704.86,156.85,746.2978699370096
2020-04-13 08:30:00+00:00,440.05,149.2,0.0,36.85,21.77,6.48,0,589.25,149.2,732.3938254130106
2020-04-13 09:30:00+00:00,257.75,121.05,0.0,25.6,21.69,6.55,0,378.8,121.05,594.6644250318648
2020-04-13 10:30:00+00:00,94.4,79.6,0.0,13.99,21.32,6.55,0,174.0,79.6,387.32022944458686
2020-04-13 11:30:00+00:00,7.0,15.91,0.0,2.39,20.57,5.45,0,0.0,0.0,0.0
2020-04-13 12:30:00+00:00,0.0,0.0,0.0,0.0,18.88,3.1,0,0.0,0.0,0.0
2020-04-13 13:30:00+00:00,0.0,0.0,0.0,0.0,17.11,1.31,0,0.0,0.0,0.0
2020-04-13 14:30:00+00:00,0.0,0.0,0.0,0.0,15.63,1.66,0,0.0,0.0,0.0
2020-04-13 15:30:00+00:00,0.0,0.0,0.0,0.0,13.42,2.07,0,0.0,0.0,0.0
2020-04-13 16:30:00+00:00,0.0,0.0,0.0,0.0,12.29,2.0,0,0.0,0.0,0.0
2020-04-13 17:30:00+00:00,0.0,0.0,0.0,0.0,12.32,1.72,0,0.0,0.0,0.0
2020-04-13 18:30:00+00:00,0.0,0.0,0.0,0.0,11.84,1.66,0,0.0,0.0,0.0
2020-04-13 19:30:00+00:00,0.0,0.0,0.0,0.0,9.55,2.0,0,0.0,0.0,0.0
2020-04-13 20:30:00+00:00,0.0,0.0,0.0,0.0,7.24,2.48,0,0.0,0.0,0.0
2020-04-13 21:30:00+00:00,0.0,0.0,0.0,0.0,5.45,2.9,0,0.0,0.0,0.0
2020-04-13 22:30:00+00:00,0.0,0.0,0.0,-2.5,4.69,3.03,0,0.0,0.0,0.0
2020-04-13 23:30:00+00:00,48.25,53.0,0.0,9.0,4.15,3.03,0,101.25,53.0,293.7742528485128
2020-04-14 00:30:00+00:00,201.35,95.75,0.0,20.92,5.28,2.55,0,297.1,95.75,560.2169716979247
2020-04-14 01:30:00+00:00,370.3,130.7,0.0,32.38,10.42,1.93,0,501.0,130.7,688.647126387736
2020-04-14 02:30:00+00:00,476.05,186.85,0.0,43.21,16.59,2.0,0,662.9,186.85,693.3400200525741
2020-04-14 03:30:00+00:00,598.46,204.25,0.0,52.57,19.85,2.97,0,802.71,204.25,751.9805118632962
2020-04-14 04:30:00+00:00,707.26,187.05,0.0,58.92,21.48,3.45,0,894.31,187.05,824.3271219156643
2020-04-14 05:30:00+00:00,749.81,166.35,0.0,60.17,22.64,3.66,0,916.16,166.35,863.0493763582937
2020-04-14 06:30:00+00:00,697.41,164.75,0.0,55.73,23.5,3.86,0,862.16,164.75,842.7475480014891
2020-04-14 07:30:00+00:00,600.96,149.5,0.0,47.39,23.81,4.28,0,750.46,149.5,815.3327805391747
2020-04-14 08:30:00+00:00,450.9,131.95,0.0,37.05,24.28,4.48,0,582.8499999999999,131.95,747.0392271085364
2020-04-14 09:30:00+00:00,274.3,108.2,0.0,25.78,24.47,4.69,0,382.5,108.2,628.7870247796563
2020-04-14 10:30:00+00:00,103.7,72.8,0.0,14.16,24.3,4.62,0,176.5,72.8,420.436328448952
2020-04-14 11:30:00+00:00,7.8,15.79,0.0,2.57,23.68,4.0,0,0.0,0.0,0.0
2020-04-14 12:30:00+00:00,0.0,0.0,0.0,0.0,22.2,2.76,0,0.0,0.0,0.0
2020-04-14 13:30:00+00:00,0.0,0.0,0.0,0.0,20.32,2.41,0,0.0,0.0,0.0
2020-04-14 14:30:00+00:00,0.0,0.0,0.0,0.0,18.13,2.21,0,0.0,0.0,0.0
2020-04-14 15:30:00+00:00,0.0,0.0,0.0,0.0,16.46,2.69,0,0.0,0.0,0.0
2020-04-14 16:30:00+00:00,0.0,0.0,0.0,0.0,14.77,2.76,0,0.0,0.0,0.0
2020-04-14 17:30:00+00:00,0.0,0.0,0.0,0.0,13.29,2.48,0,0.0,0.0,0.0
2020-04-14 18:30:00+00:00,0.0,0.0,0.0,0.0,12.58,2.21,0,0.0,0.0,0.0
2020-04-14 19:30:00+00:00,0.0,0.0,0.0,0.0,13.92,1.93,0,0.0,0.0,0.0
2020-04-14 20:30:00+00:00,0.0,0.0,0.0,0.0,12.35,2.28,0,0.0,0.0,0.0
2020-04-14 21:30:00+00:00,0.0,0.0,0.0,0.0,11.84,1.86,0,0.0,0.0,0.0
2020-04-14 22:30:00+00:00,0.0,0.0,0.0,-2.22,11.25,1.66,0,0.0,0.0,0.0
2020-04-14 23:30:00+00:00,52.3,53.6,0.0,9.27,9.05,2.55,0,105.9,53.6,309.772370761688
2020-04-15 00:30:00+00:00,200.1,96.7,0.0,21.19,9.98,2.83,0,296.8,96.7,550.0600825540046
2020-04-15 01:30:00+00:00,375.5,125.75,0.0,32.66,15.07,3.38,0,501.25,125.75,693.0595016929079
2020-04-15 02:30:00+00:00,533.05,146.95,0.0,43.51,19.72,6.14,0,680.0,146.95,772.1094216202711
2020-04-15 03:30:00+00:00,658.11,157.75,0.0,52.91,21.01,7.72,0,815.86,157.75,823.3311716733607
2020-04-15 04:30:00+00:00,722.01,169.1,0.0,59.28,21.63,7.38,0,891.11,169.1,838.3812316840093
2020-04-15 05:30:00+00:00,733.66,168.8,0.0,60.51,22.15,6.97,0,902.46,168.8,841.5683316431966
2020-04-15 06:30:00+00:00,684.86,166.9,0.0,56.02,22.72,6.9,0,851.76,166.9,824.7707179243619
2020-04-15 07:30:00+00:00,579.51,158.35,0.0,47.62,22.24,6.48,0,737.86,158.35,783.3320380707189
2020-04-15 08:30:00+00:00,430.55,136.2,0.0,37.24,22.32,6.62,0,566.75,136.2,710.1322117965118
2020-04-15 09:30:00+00:00,247.0,118.5,0.0,25.95,21.88,6.48,0,365.5,118.5,562.6265645711072
2020-04-15 10:30:00+00:00,97.9,74.3,0.0,14.33,21.02,6.41,0,172.2,74.3,392.29697255881104
2020-04-15 11:30:00+00:00,7.7,16.58,0.0,2.75,19.71,6.21,0,0.0,0.0,0.0
2020-04-15 12:30:00+00:00,0.0,0.0,0.0,0.0,18.21,4.97,0,0.0,0.0,0.0
2020-04-15 13:30:00+00:00,0.0,0.0,0.0,0.0,16.98,4.62,0,0.0,0.0,0.0
2020-04-15 14:30:00+00:00,0.0,0.0,0.0,0.0,15.97,4.34,0,0.0,0.0,0.0
2020-04-15 15:30:00+00:00,0.0,0.0,0.0,0.0,14.73,4.55,0,0.0,0.0,0.0
2020-04-15 16:30:00+00:00,0.0,0.0,0.0,0.0,13.44,5.24,0,0.0,0.0,0.0
2020-04-15 17:30:00+00:00,0.0,0.0,0.0,0.0,12.19,5.17,0,0.0,0.0,0.0
2020-04-15 18:30:00+00:00,0.0,0.0,0.0,0.0,11.0,4.9,0,0.0,0.0,0.0
2020-04-15 19:30:00+00:00,0.0,0.0,0.0,0.0,9.65,4.34,0,0.0,0.0,0.0
2020-04-15 20:30:00+00:00,0.0,0.0,0.0,0.0,8.97,4.48,0,0.0,0.0,0.0
2020-04-15 21:30:00+00:00,0.0,0.0,0.0,0.0,8.53,4.55,0,0.0,0.0,0.0
2020-04-15 22:30:00+00:00,0.0,0.0,0.0,-1.94,8.17,4.55,0,0.0,0.0,0.0
2020-04-15 23:30:00+00:00,16.7,61.8,0.0,9.55,7.84,4.62,0,78.5,61.8,96.32579829934458
2020-04-16 00:30:00+00:00,112.35,139.35,0.0,21.46,8.35,4.62,0,251.7,139.35,305.2323899749756
2020-04-16 01:30:00+00:00,361.9,133.15,0.0,32.94,9.72,5.59,0,495.05,133.15,663.0457783142974
2020-04-16 02:30:00+00:00,534.0,146.15,0.0,43.81,11.6,6.28,0,680.15,146.15,769.349938596158
2020-04-16 03:30:00+00:00,657.46,159.7,0.0,53.24,13.38,6.83,0,817.1600000000001,159.7,819.0178859078369
2020-04-16 04:30:00+00:00,732.31,165.85,0.0,59.64,14.99,7.24,0,898.16,165.85,847.2429683197187
2020-04-16 05:30:00+00:00,749.11,164.85,0.0,60.86,16.36,7.52,0,913.96,164.85,856.4125453830959
2020-04-16 06:30:00+00:00,710.21,157.75,0.0,56.3,17.38,7.86,0,867.96,157.75,852.4534404934976
2020-04-16 07:30:00+00:00,606.51,148.4,0.0,47.85,17.9,7.45,0,754.91,148.4,816.8608973079594
2020-04-16 08:30:00+00:00,460.75,130.9,0.0,37.43,18.22,7.59,0,591.65,130.9,756.597335134458
2020-04-16 09:30:00+00:00,278.4,109.9,0.0,26.13,18.2,7.86,0,388.3,109.9,630.1998681918186
2020-04-16 10:30:00+00:00,106.7,75.2,0.0,14.5,17.76,8.07,0,181.9,75.2,422.6615989710374
2020-04-16 11:30:00+00:00,8.9,17.17,0.0,2.92,16.91,8.07,0,0.0,0.0,0.0
2020-04-16 12:30:00+00:00,0.0,0.0,0.0,0.0,15.57,7.1,0,0.0,0.0,0.0
2020-04-16 13:30:00+00:00,0.0,0.0,0.0,0.0,14.31,7.24,0,0.0,0.0,0.0
2020-04-16 14:30:00+00:00,0.0,0.0,0.0,0.0,13.33,7.52,0,0.0,0.0,0.0
2020-04-16 15:30:00+00:00,0.0,0.0,0.0,0.0,12.22,7.66,0,0.0,0.0,0.0
2020-04-16 16:30:00+00:00,0.0,0.0,0.0,0.0,11.0,7.59,0,0.0,0.0,0.0
2020-04-16 17:30:00+00:00,0.0,0.0,0.0,0.0,10.0,7.31,0,0.0,0.0,0.0
2020-04-16 18:30:00+00:00,0.0,0.0,0.0,0.0,9.12,7.1,0,0.0,0.0,0.0
2020-04-16 19:30:00+00:00,0.0,0.0,0.0,0.0,8.53,7.17,0,0.0,0.0,0.0
2020-04-16 20:30:00+00:00,0.0,0.0,0.0,0.0,7.84,7.1,0,0.0,0.0,0.0
2020-04-16 21:30:00+00:00,0.0,0.0,0.0,0.0,7.21,6.83,0,0.0,0.0,0.0
2020-04-16 22:30:00+00:00,0.0,0.0,0.0,-1.66,6.56,6.9,0,0.0,0.0,0.0
2020-04-16 23:30:00+00:00,25.55,72.3,0.0,9.81,5.96,6.9,0,97.85,72.3,143.661385931954
2020-04-17 00:30:00+00:00,128.3,144.55,0.0,21.72,6.63,6.69,0,272.85,144.55,344.59779770743086
2020-04-17 01:30:00+00:00,282.55,186.7,0.0,33.22,7.99,8.48,0,469.25,186.7,513.9499058880384
2020-04-17 02:30:00+00:00,317.0,281.8,0.0,44.11,10.03,9.86,0,598.8,281.8,454.32637650258937
2020-04-17 03:30:00+00:00,256.1,363.7,0.0,53.56,12.27,10.9,0,619.8,363.7,317.7055000376583
2020-04-17 04:30:00+00:00,217.9,427.65,0.0,60.0,14.34,11.59,0,645.55,427.65,251.2010639275555
2020-04-17 05:30:00+00:00,177.8,436.15,0.0,61.2,16.36,12.07,0,613.95,436.15,202.6023650631468
2020-04-17 06:30:00+00:00,51.35,340.35,0.0,56.59,17.86,12.28,0,391.7000000000001,340.35,61.43371460453788
2020-04-17 07:30:00+00:00,47.85,292.85,0.0,48.08,17.69,11.52,0,340.70000000000005,292.85,64.21646947453014
2020-04-17 08:30:00+00:00,19.0,234.15,0.0,37.62,17.74,11.31,0,253.15,234.15,31.064746342616655
2020-04-17 09:30:00+00:00,13.8,109.9,0.0,26.3,17.16,10.41,0,123.7,109.9,31.046564429063796
