time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,ghi,dhi,dni
2019-03-13 12:30:00+00:00,0.0,0.0,0.0,0.0,8.5,2.07,0,0.0,0.0,0.0
2019-03-13 13:30:00+00:00,0.0,0.0,0.0,0.0,7.07,1.59,0,0.0,0.0,0.0
2019-03-13 14:30:00+00:00,0.0,0.0,0.0,0.0,6.44,1.31,0,0.0,0.0,0.0
2019-03-13 15:30:00+00:00,0.0,0.0,0.0,0.0,5.17,1.79,0,0.0,0.0,0.0
2019-03-13 16:30:00+00:00,0.0,0.0,0.0,0.0,4.01,2.14,0,0.0,0.0,0.0
2019-03-13 17:30:00+00:00,0.0,0.0,0.0,0.0,3.22,2.0,0,0.0,0.0,0.0
2019-03-13 18:30:00+00:00,0.0,0.0,0.0,0.0,3.01,1.72,0,0.0,0.0,0.0
2019-03-13 19:30:00+00:00,0.0,0.0,0.0,0.0,5.28,0.55,0,0.0,0.0,0.0
2019-03-13 20:30:00+00:00,0.0,0.0,0.0,0.0,4.96,0.28,0,0.0,0.0,0.0
2019-03-13 21:30:00+00:00,0.0,0.0,0.0,0.0,4.53,0.21,0,0.0,0.0,0.0
2019-03-13 22:30:00+00:00,0.0,0.0,0.0,0.0,4.05,0.21,0,0.0,0.0,0.0
2019-03-13 23:30:00+00:00,0.0,0.0,0.0,-0.33,3.54,0.34,0,0.0,0.0,0.0
2019-03-14 00:30:00+00:00,94.75,58.7,0.0,11.5,2.95,0.41,0,153.45,58.7,473.6678210882585
2019-03-14 01:30:00+00:00,285.85,82.65,0.0,22.57,3.35,0.21,0,368.5,82.65,744.7013519148501
2019-03-14 02:30:00+00:00,450.91,108.9,0.0,32.69,5.61,0.55,0,559.8100000000001,108.9,835.2041462485216
2019-03-14 03:30:00+00:00,600.91,111.9,0.0,41.13,7.88,1.31,0,712.81,111.9,914.3071162261706
2019-03-14 04:30:00+00:00,695.56,112.9,0.0,46.78,9.59,1.59,0,808.4599999999999,112.9,955.6465938276547
2019-03-14 05:30:00+00:00,719.26,113.95,0.0,48.43,10.64,1.66,0,833.21,113.95,963.0019816246827
2019-03-14 06:30:00+00:00,673.81,116.75,0.0,45.62,11.4,1.86,0,790.56,116.75,944.9136485399654
2019-03-14 07:30:00+00:00,552.31,119.75,0.0,39.1,11.65,2.07,0,672.06,119.75,878.4120280990514
2019-03-14 08:30:00+00:00,393.01,113.85,0.0,30.11,11.9,2.28,0,506.86,113.85,786.5143371509519
2019-03-14 09:30:00+00:00,207.95,84.35,0.0,19.67,11.86,2.21,0,292.29999999999995,84.35,621.1697222115196
2019-03-14 10:30:00+00:00,60.4,44.95,0.0,8.44,11.58,2.41,0,105.35,44.95,414.34266136348623
2019-03-14 11:30:00+00:00,0.0,0.0,0.0,-3.15,10.92,2.34,0,0.0,0.0,0.0
2019-03-14 12:30:00+00:00,0.0,0.0,0.0,0.0,9.66,2.41,0,0.0,0.0,0.0
2019-03-14 13:30:00+00:00,0.0,0.0,0.0,0.0,8.01,2.48,0,0.0,0.0,0.0
2019-03-14 14:30:00+00:00,0.0,0.0,0.0,0.0,6.14,2.55,0,0.0,0.0,0.0
2019-03-14 15:30:00+00:00,0.0,0.0,0.0,0.0,4.56,2.83,0,0.0,0.0,0.0
2019-03-14 16:30:00+00:00,0.0,0.0,0.0,0.0,3.26,3.24,0,0.0,0.0,0.0
2019-03-14 17:30:00+00:00,0.0,0.0,0.0,0.0,2.19,3.59,0,0.0,0.0,0.0
2019-03-14 18:30:00+00:00,0.0,0.0,0.0,0.0,1.25,3.79,0,0.0,0.0,0.0
2019-03-14 19:30:00+00:00,0.0,0.0,0.0,0.0,0.71,3.86,0,0.0,0.0,0.0
2019-03-14 20:30:00+00:00,0.0,0.0,0.0,0.0,-0.01,4.0,0,0.0,0.0,0.0
2019-03-14 21:30:00+00:00,0.0,0.0,0.0,0.0,-0.72,3.86,0,0.0,0.0,0.0
2019-03-14 22:30:00+00:00,0.0,0.0,0.0,0.0,-1.34,3.86,0,0.0,0.0,0.0
2019-03-14 23:30:00+00:00,0.0,0.0,0.0,-0.03,-2.04,3.72,0,0.0,0.0,0.0
2019-03-15 00:30:00+00:00,112.2,53.7,0.0,11.81,-2.34,3.52,0,165.9,53.7,546.523946951938
2019-03-15 01:30:00+00:00,298.9,78.55,0.0,22.89,-0.17,3.45,0,377.45,78.55,768.2184629673309
2019-03-15 02:30:00+00:00,476.06,94.8,0.0,33.04,3.69,4.28,0,570.86,94.8,873.4857297064315
2019-03-15 03:30:00+00:00,615.21,105.4,0.0,41.51,6.32,4.83,0,720.61,105.4,929.0422627219505
2019-03-15 04:30:00+00:00,703.61,109.05,0.0,47.18,8.64,5.17,0,812.66,109.05,960.4266296071307
2019-03-15 05:30:00+00:00,727.56,109.7,0.0,48.82,10.59,5.52,0,837.26,109.7,968.2551362232415
2019-03-15 06:30:00+00:00,682.41,110.4,0.0,45.97,12.19,5.52,0,792.81,110.4,951.2816103185182
2019-03-15 07:30:00+00:00,581.51,102.85,0.0,39.39,13.34,4.69,0,684.36,102.85,918.9805842913187
2019-03-15 08:30:00+00:00,428.41,91.6,0.0,30.36,13.82,3.86,0,520.01,91.6,850.9069154556422
2019-03-15 09:30:00+00:00,246.25,72.6,0.0,19.89,13.92,3.17,0,318.85,72.6,727.7622495159654
2019-03-15 10:30:00+00:00,68.45,42.1,0.0,8.64,13.64,2.62,0,110.55000000000001,42.1,458.7732935789092
2019-03-15 11:30:00+00:00,0.0,0.0,0.0,-2.96,12.83,2.0,0,0.0,0.0,0.0
2019-03-15 12:30:00+00:00,0.0,0.0,0.0,0.0,11.19,2.0,0,0.0,0.0,0.0
2019-03-15 13:30:00+00:00,0.0,0.0,0.0,0.0,8.92,2.41,0,0.0,0.0,0.0
2019-03-15 14:30:00+00:00,0.0,0.0,0.0,0.0,7.0,2.55,0,0.0,0.0,0.0
2019-03-15 15:30:00+00:00,0.0,0.0,0.0,0.0,6.11,2.14,0,0.0,0.0,0.0
2019-03-15 16:30:00+00:00,0.0,0.0,0.0,0.0,7.58,1.17,0,0.0,0.0,0.0
2019-03-15 17:30:00+00:00,0.0,0.0,0.0,0.0,7.1,0.83,0,0.0,0.0,0.0
2019-03-15 18:30:00+00:00,0.0,0.0,0.0,0.0,6.44,1.17,0,0.0,0.0,0.0
2019-03-15 19:30:00+00:00,0.0,0.0,0.0,0.0,5.69,1.38,0,0.0,0.0,0.0
2019-03-15 20:30:00+00:00,0.0,0.0,0.0,0.0,5.17,1.24,0,0.0,0.0,0.0
2019-03-15 21:30:00+00:00,0.0,0.0,0.0,0.0,4.65,1.31,0,0.0,0.0,0.0
2019-03-15 22:30:00+00:00,0.0,0.0,0.0,0.0,4.24,1.24,0,0.0,0.0,0.0
2019-03-15 23:30:00+00:00,0.0,10.05,0.0,0.27,3.9,1.1,0,0.0,0.0,0.0
2019-03-16 00:30:00+00:00,116.05,55.95,0.0,12.12,3.53,0.9,0,172.0,55.95,551.1229783925413
2019-03-16 01:30:00+00:00,304.65,81.25,0.0,23.22,3.86,0.76,0,385.9,81.25,772.6019180556901
2019-03-16 02:30:00+00:00,481.71,98.45,0.0,33.4,5.71,0.97,0,580.16,98.45,875.6275443356391
2019-03-16 03:30:00+00:00,624.46,107.0,0.0,41.89,8.71,1.72,0,731.46,107.0,936.0187418027258
2019-03-16 04:30:00+00:00,711.71,111.9,0.0,47.58,10.78,2.21,0,823.61,111.9,965.2503427357586
2019-03-16 05:30:00+00:00,725.26,119.3,0.0,49.22,12.19,2.14,0,844.56,119.3,959.4657400249433
2019-03-16 06:30:00+00:00,681.21,119.0,0.0,46.32,13.07,1.59,0,800.21,119.0,944.0407513033398
2019-03-16 07:30:00+00:00,583.31,108.7,0.0,39.69,13.69,2.14,0,692.01,108.7,916.0600839891944
2019-03-16 08:30:00+00:00,412.71,107.55,0.0,30.61,13.95,2.0,0,520.26,107.55,813.6523201581879
2019-03-16 09:30:00+00:00,190.0,107.45,0.0,20.11,13.94,1.93,0,297.45,107.45,555.6623424411692
2019-03-16 10:30:00+00:00,24.55,67.15,0.0,8.84,13.6,2.07,0,91.7,67.15,160.86290642703287
2019-03-16 11:30:00+00:00,0.0,0.0,0.0,-2.76,12.92,2.0,0,0.0,0.0,0.0
2019-03-16 12:30:00+00:00,0.0,0.0,0.0,0.0,12.01,1.52,0,0.0,0.0,0.0
2019-03-16 13:30:00+00:00,0.0,0.0,0.0,0.0,10.52,1.24,0,0.0,0.0,0.0
2019-03-16 14:30:00+00:00,0.0,0.0,0.0,0.0,9.51,1.38,0,0.0,0.0,0.0
2019-03-16 15:30:00+00:00,0.0,0.0,0.0,0.0,9.03,1.38,0,0.0,0.0,0.0
2019-03-16 16:30:00+00:00,0.0,0.0,0.0,0.0,8.19,1.45,0,0.0,0.0,0.0
2019-03-16 17:30:00+00:00,0.0,0.0,0.0,0.0,7.53,1.45,0,0.0,0.0,0.0
2019-03-16 18:30:00+00:00,0.0,0.0,0.0,0.0,7.79,1.17,0,0.0,0.0,0.0
2019-03-16 19:30:00+00:00,0.0,0.0,0.0,0.0,7.27,1.1,0,0.0,0.0,0.0
2019-03-16 20:30:00+00:00,0.0,0.0,0.0,0.0,6.8,1.1,0,0.0,0.0,0.0
2019-03-16 21:30:00+00:00,0.0,0.0,0.0,0.0,5.32,1.45,0,0.0,0.0,0.0
2019-03-16 22:30:00+00:00,0.0,0.0,0.0,0.0,2.53,2.14,0,0.0,0.0,0.0
2019-03-16 23:30:00+00:00,0.0,13.9,0.0,0.58,1.04,2.69,0,0.0,0.0,0.0
2019-03-17 00:30:00+00:00,21.0,101.5,0.0,12.43,0.71,2.76,0,122.5,101.5,97.2899584103035
2019-03-17 01:30:00+00:00,115.4,182.5,0.0,23.55,2.9,2.34,0,297.9,182.5,288.82697633688315
2019-03-17 02:30:00+00:00,225.85,246.7,0.0,33.75,7.61,2.48,0,472.54999999999995,246.7,406.76415181373784
2019-03-17 03:30:00+00:00,292.25,300.35,0.0,42.27,11.3,3.79,0,592.6,300.35,434.8519491939475
2019-03-17 04:30:00+00:00,365.06,305.1,0.0,47.99,12.56,4.14,0,670.1600000000001,305.1,491.97338461311807
2019-03-17 05:30:00+00:00,392.61,323.35,0.0,49.61,13.18,3.52,0,715.96,323.35,516.3535982117685
2019-03-17 06:30:00+00:00,533.86,201.8,0.0,46.67,13.82,3.59,0,735.6600000000001,201.8,735.5635444587282
2019-03-17 07:30:00+00:00,480.21,163.35,0.0,39.98,13.95,3.86,0,643.56,163.35,749.5016610097234
2019-03-17 08:30:00+00:00,415.91,104.8,0.0,30.86,14.4,4.41,0,520.71,104.8,813.9844460319692
2019-03-17 09:30:00+00:00,251.25,76.65,0.0,20.33,14.56,4.76,0,327.9,76.65,727.2569929730976
2019-03-17 10:30:00+00:00,70.85,44.2,0.0,9.04,14.39,4.9,0,115.05,44.2,454.13900497229076
2019-03-17 11:30:00+00:00,0.0,0.0,0.0,-2.57,13.58,3.93,0,0.0,0.0,0.0
2019-03-17 12:30:00+00:00,0.0,0.0,0.0,0.0,11.9,3.31,0,0.0,0.0,0.0
2019-03-17 13:30:00+00:00,0.0,0.0,0.0,0.0,10.34,3.45,0,0.0,0.0,0.0
2019-03-17 14:30:00+00:00,0.0,0.0,0.0,0.0,8.91,3.59,0,0.0,0.0,0.0
2019-03-17 15:30:00+00:00,0.0,0.0,0.0,0.0,7.5,3.79,0,0.0,0.0,0.0
2019-03-17 16:30:00+00:00,0.0,0.0,0.0,0.0,6.18,3.79,0,0.0,0.0,0.0
2019-03-17 17:30:00+00:00,0.0,0.0,0.0,0.0,4.98,3.86,0,0.0,0.0,0.0
2019-03-17 18:30:00+00:00,0.0,0.0,0.0,0.0,3.75,3.79,0,0.0,0.0,0.0
2019-03-17 19:30:00+00:00,0.0,0.0,0.0,0.0,2.38,3.72,0,0.0,0.0,0.0
2019-03-17 20:30:00+00:00,0.0,0.0,0.0,0.0,1.33,3.66,0,0.0,0.0,0.0
2019-03-17 21:30:00+00:00,0.0,0.0,0.0,0.0,0.31,3.52,0,0.0,0.0,0.0
2019-03-17 22:30:00+00:00,0.0,0.0,0.0,0.0,-0.6,3.38,0,0.0,0.0,0.0
2019-03-17 23:30:00+00:00,0.0,12.0,0.0,0.88,-1.44,3.24,0,0.0,0.0,0.0
2019-03-18 00:30:00+00:00,123.95,58.9,0.0,12.75,-1.81,2.83,0,182.85,58.9,560.5214863063745
2019-03-18 01:30:00+00:00,313.2,85.0,0.0,23.88,1.27,1.79,0,398.2,85.0,773.7724076468282
2019-03-18 02:30:00+00:00,488.46,104.35,0.0,34.1,8.55,1.03,0,592.81,104.35,871.7469965650988
2019-03-18 03:30:00+00:00,626.11,117.35,0.0,42.66,13.07,0.9,0,743.46,117.35,924.8777883664648
2019-03-18 04:30:00+00:00,718.51,118.4,0.0,48.39,15.45,1.24,0,836.91,118.4,962.24767278351
2019-03-18 05:30:00+00:00,737.36,122.5,0.0,50.0,16.72,2.07,0,859.86,122.5,964.1645462409483
2019-03-18 06:30:00+00:00,692.01,120.0,0.0,47.01,17.52,2.55,0,812.01,120.0,948.0372798762056
2019-03-18 07:30:00+00:00,586.76,113.6,0.0,40.27,17.68,1.72,0,700.36,113.6,910.2486290281834
2019-03-18 08:30:00+00:00,433.46,100.05,0.0,31.11,17.97,1.72,0,533.51,100.05,842.2469507036375
2019-03-18 09:30:00+00:00,248.85,79.85,0.0,20.54,17.99,1.79,0,328.7,79.85,713.054156871339
2019-03-18 10:30:00+00:00,73.8,45.4,0.0,9.24,17.67,1.79,0,119.19999999999999,45.4,463.0226924003564
2019-03-18 11:30:00+00:00,0.0,0.0,0.0,-2.38,16.9,1.66,0,0.0,0.0,0.0
2019-03-18 12:30:00+00:00,0.0,0.0,0.0,0.0,15.33,2.21,0,0.0,0.0,0.0
2019-03-18 13:30:00+00:00,0.0,0.0,0.0,0.0,13.05,2.55,0,0.0,0.0,0.0
2019-03-18 14:30:00+00:00,0.0,0.0,0.0,0.0,11.23,2.41,0,0.0,0.0,0.0
2019-03-18 15:30:00+00:00,0.0,0.0,0.0,0.0,10.58,2.0,0,0.0,0.0,0.0
2019-03-18 16:30:00+00:00,0.0,0.0,0.0,0.0,10.1,2.0,0,0.0,0.0,0.0
2019-03-18 17:30:00+00:00,0.0,0.0,0.0,0.0,9.14,2.14,0,0.0,0.0,0.0
2019-03-18 18:30:00+00:00,0.0,0.0,0.0,0.0,8.03,2.34,0,0.0,0.0,0.0
2019-03-18 19:30:00+00:00,0.0,0.0,0.0,0.0,10.98,1.31,0,0.0,0.0,0.0
2019-03-18 20:30:00+00:00,0.0,0.0,0.0,0.0,10.22,0.76,0,0.0,0.0,0.0
2019-03-18 21:30:00+00:00,0.0,0.0,0.0,0.0,9.28,0.97,0,0.0,0.0,0.0
2019-03-18 22:30:00+00:00,0.0,0.0,0.0,0.0,6.0,1.86,0,0.0,0.0,0.0
2019-03-18 23:30:00+00:00,0.0,15.7,0.0,1.19,2.66,2.9,0,0.0,0.0,0.0
2019-03-19 00:30:00+00:00,89.6,78.05,0.0,13.06,2.16,3.24,0,167.64999999999998,78.05,395.7273793394867
2019-03-19 01:30:00+00:00,255.1,116.85,0.0,24.21,4.83,3.24,0,371.95,116.85,622.2203887998919
2019-03-19 02:30:00+00:00,466.81,115.25,0.0,34.45,10.34,4.0,0,582.06,115.25,825.6411675952012
2019-03-19 03:30:00+00:00,617.31,115.8,0.0,43.04,13.72,5.86,0,733.1099999999999,115.8,905.3662173290719
2019-03-19 04:30:00+00:00,701.06,124.15,0.0,48.79,15.24,6.48,0,825.2099999999999,124.15,933.0879692349872
2019-03-19 05:30:00+00:00,707.21,137.4,0.0,50.39,16.16,6.21,0,844.61,137.4,919.4784578099843
2019-03-19 06:30:00+00:00,445.06,272.4,0.0,47.36,16.62,5.93,0,717.46,272.4,606.3019811747672
2019-03-19 07:30:00+00:00,287.45,289.6,0.0,40.57,16.1,5.52,0,577.05,289.6,443.2624937818942
2019-03-19 08:30:00+00:00,157.5,248.35,0.0,31.35,15.89,5.45,0,405.85,248.35,303.8748459866171
2019-03-19 09:30:00+00:00,137.55,134.45,0.0,20.75,15.34,5.59,0,272.0,134.45,390.2340595910719
2019-03-19 10:30:00+00:00,44.45,60.0,0.0,9.43,14.51,5.93,0,104.45,60.0,273.12111215168545
2019-03-19 11:30:00+00:00,0.0,0.0,0.0,-2.19,13.2,5.52,0,0.0,0.0,0.0
2019-03-19 12:30:00+00:00,0.0,0.0,0.0,0.0,11.8,5.93,0,0.0,0.0,0.0
2019-03-19 13:30:00+00:00,0.0,0.0,0.0,0.0,10.55,6.14,0,0.0,0.0,0.0
2019-03-19 14:30:00+00:00,0.0,0.0,0.0,0.0,9.49,5.93,0,0.0,0.0,0.0
2019-03-19 15:30:00+00:00,0.0,0.0,0.0,0.0,8.47,6.07,0,0.0,0.0,0.0
2019-03-19 16:30:00+00:00,0.0,0.0,0.0,0.0,7.09,6.62,0,0.0,0.0,0.0
2019-03-19 17:30:00+00:00,0.0,0.0,0.0,0.0,5.48,7.52,0,0.0,0.0,0.0
2019-03-19 18:30:00+00:00,0.0,0.0,0.0,0.0,3.73,7.45,0,0.0,0.0,0.0
2019-03-19 19:30:00+00:00,0.0,0.0,0.0,0.0,2.01,6.83,0,0.0,0.0,0.0
2019-03-19 20:30:00+00:00,0.0,0.0,0.0,0.0,0.89,7.03,0,0.0,0.0,0.0
2019-03-19 21:30:00+00:00,0.0,0.0,0.0,0.0,-0.14,7.1,0,0.0,0.0,0.0
2019-03-19 22:30:00+00:00,0.0,0.0,0.0,0.0,-0.84,7.17,0,0.0,0.0,0.0
2019-03-19 23:30:00+00:00,0.0,13.3,0.0,1.5,-1.28,7.17,0,0.0,0.0,0.0
2019-03-20 00:30:00+00:00,63.9,69.65,0.0,13.38,-1.54,6.97,0,133.55,69.65,275.78498278695633
2019-03-20 01:30:00+00:00,220.1,111.75,0.0,24.54,-1.03,8.0,0,331.85,111.75,530.1262984815627
2019-03-20 02:30:00+00:00,391.01,154.7,0.0,34.81,0.07,8.21,0,545.71,154.7,685.4572567793338
2019-03-20 03:30:00+00:00,607.16,122.9,0.0,43.42,1.36,7.93,0,730.06,122.9,884.2038801835236
2019-03-20 04:30:00+00:00,687.56,131.35,0.0,49.19,2.51,7.38,0,818.91,131.35,909.5537726101768
2019-03-20 05:30:00+00:00,701.36,139.7,0.0,50.78,3.47,6.9,0,841.06,139.7,906.7587599735867
2019-03-20 06:30:00+00:00,675.76,128.3,0.0,47.71,4.25,6.48,0,804.06,128.3,915.4979611982521
2019-03-20 07:30:00+00:00,573.56,124.35,0.0,40.85,4.52,5.72,0,697.91,124.35,879.2600617600907
2019-03-20 08:30:00+00:00,423.11,108.15,0.0,31.59,4.81,5.24,0,531.26,108.15,810.6634196875312
2019-03-20 09:30:00+00:00,209.45,101.05,0.0,20.96,4.73,4.69,0,310.5,101.05,588.4361913661157
2019-03-20 10:30:00+00:00,60.05,55.85,0.0,9.63,4.31,4.07,0,115.9,55.85,361.5459401652937
2019-03-20 11:30:00+00:00,0.0,0.0,0.0,-2.0,3.56,3.66,0,0.0,0.0,0.0
2019-03-20 12:30:00+00:00,0.0,0.0,0.0,0.0,2.96,2.9,0,0.0,0.0,0.0
2019-03-20 13:30:00+00:00,0.0,0.0,0.0,0.0,2.6,2.48,0,0.0,0.0,0.0
2019-03-20 14:30:00+00:00,0.0,0.0,0.0,0.0,2.01,2.55,0,0.0,0.0,0.0
2019-03-20 15:30:00+00:00,0.0,0.0,0.0,0.0,1.11,3.1,0,0.0,0.0,0.0
2019-03-20 16:30:00+00:00,0.0,0.0,0.0,0.0,-0.01,3.72,0,0.0,0.0,0.0
2019-03-20 17:30:00+00:00,0.0,0.0,0.0,0.0,-1.05,4.21,0,0.0,0.0,0.0
2019-03-20 18:30:00+00:00,0.0,0.0,0.0,0.0,-1.88,4.69,0,0.0,0.0,0.0
2019-03-20 19:30:00+00:00,0.0,0.0,0.0,0.0,-2.4,5.03,0,0.0,0.0,0.0
2019-03-20 20:30:00+00:00,0.0,0.0,0.0,0.0,-3.17,4.97,0,0.0,0.0,0.0
2019-03-20 21:30:00+00:00,0.0,0.0,0.0,0.0,-3.92,4.76,0,0.0,0.0,0.0
2019-03-20 22:30:00+00:00,0.0,0.0,0.0,0.0,-4.59,4.48,0,0.0,0.0,0.0
2019-03-20 23:30:00+00:00,0.0,15.2,0.0,1.81,-5.26,4.21,0,0.0,0.0,0.0
2019-03-21 00:30:00+00:00,127.65,64.9,0.0,13.69,-5.32,3.93,0,192.55,64.9,538.6488843165853
2019-03-21 01:30:00+00:00,314.05,91.9,0.0,24.87,-3.48,4.28,0,405.95000000000005,91.9,747.0802644083448
2019-03-21 02:30:00+00:00,497.56,104.55,0.0,35.16,-1.1,4.83,0,602.11,104.55,864.6325069869301
2019-03-21 03:30:00+00:00,635.76,115.8,0.0,43.8,1.24,5.1,0,751.56,115.8,919.4165128411273
2019-03-21 04:30:00+00:00,721.21,121.1,0.0,49.59,3.44,5.03,0,842.3100000000001,121.1,948.3469236613842
2019-03-21 05:30:00+00:00,742.51,123.3,0.0,51.17,5.3,4.55,0,865.81,123.3,954.6557961330607
2019-03-21 06:30:00+00:00,697.81,125.45,0.0,48.05,6.74,3.93,0,823.26,125.45,940.2288378805055
2019-03-21 07:30:00+00:00,576.01,130.0,0.0,41.14,7.37,2.76,0,706.01,130.0,877.9072586565744
2019-03-21 08:30:00+00:00,434.96,107.65,0.0,31.83,7.95,2.34,0,542.61,107.65,827.6718797744289
2019-03-21 09:30:00+00:00,253.55,84.75,0.0,21.17,8.17,2.07,0,338.3,84.75,705.5208096195702
2019-03-21 10:30:00+00:00,78.25,49.5,0.0,9.82,8.01,1.93,0,127.75,49.5,461.8707891672854
2019-03-21 11:30:00+00:00,0.0,0.0,0.0,-1.81,7.51,1.79,0,0.0,0.0,0.0
2019-03-21 12:30:00+00:00,0.0,0.0,0.0,0.0,6.63,1.66,0,0.0,0.0,0.0
2019-03-21 13:30:00+00:00,0.0,0.0,0.0,0.0,5.12,1.79,0,0.0,0.0,0.0
2019-03-21 14:30:00+00:00,0.0,0.0,0.0,0.0,3.42,1.86,0,0.0,0.0,0.0
2019-03-21 15:30:00+00:00,0.0,0.0,0.0,0.0,1.74,2.34,0,0.0,0.0,0.0
2019-03-21 16:30:00+00:00,0.0,0.0,0.0,0.0,0.53,2.9,0,0.0,0.0,0.0
2019-03-21 17:30:00+00:00,0.0,0.0,0.0,0.0,-0.75,2.83,0,0.0,0.0,0.0
2019-03-21 18:30:00+00:00,0.0,0.0,0.0,0.0,-1.88,2.69,0,0.0,0.0,0.0
2019-03-21 19:30:00+00:00,0.0,0.0,0.0,0.0,-2.34,2.69,0,0.0,0.0,0.0
2019-03-21 20:30:00+00:00,0.0,0.0,0.0,0.0,-3.4,2.41,0,0.0,0.0,0.0
2019-03-21 21:30:00+00:00,0.0,0.0,0.0,0.0,-3.92,2.14,0,0.0,0.0,0.0
2019-03-21 22:30:00+00:00,0.0,0.0,0.0,0.0,-4.24,1.86,0,0.0,0.0,0.0
2019-03-21 23:30:00+00:00,0.0,16.4,0.0,2.11,-4.21,1.66,0,0.0,0.0,0.0
2019-03-22 00:30:00+00:00,125.6,66.8,0.0,14.0,-4.1,1.45,0,192.39999999999998,66.8,518.4629591548696
2019-03-22 01:30:00+00:00,302.95,100.25,0.0,25.2,-2.28,1.24,0,403.2,100.25,711.9221961262024
2019-03-22 02:30:00+00:00,457.71,122.9,0.0,35.51,1.07,1.79,0,580.61,122.9,788.5385923213075
2019-03-22 03:30:00+00:00,543.86,158.95,0.0,44.18,3.36,2.21,0,702.81,158.95,781.1205513989622
2019-03-22 04:30:00+00:00,573.01,155.45,0.0,49.99,5.24,2.62,0,728.46,155.45,749.0193761926032
2019-03-22 05:30:00+00:00,662.41,154.35,0.0,51.56,6.63,2.97,0,816.76,154.35,847.0349928610628
2019-03-22 06:30:00+00:00,602.61,184.8,0.0,48.39,8.03,3.03,0,787.4100000000001,184.8,807.6088416691713
2019-03-22 07:30:00+00:00,505.16,180.5,0.0,41.43,8.57,2.34,0,685.6600000000001,180.5,765.5395044004599
2019-03-22 08:30:00+00:00,358.4,159.75,0.0,32.07,9.03,2.34,0,518.15,159.75,677.401479256019
2019-03-22 09:30:00+00:00,182.85,107.75,0.0,21.38,9.11,2.34,0,290.6,107.75,504.0100702771034
2019-03-22 10:30:00+00:00,59.65,57.85,0.0,10.01,8.87,2.34,0,117.5,57.85,345.3352552184826
2019-03-22 11:30:00+00:00,0.0,0.0,0.0,-1.62,8.34,2.34,0,0.0,0.0,0.0
2019-03-22 12:30:00+00:00,0.0,0.0,0.0,0.0,7.3,2.28,0,0.0,0.0,0.0
2019-03-22 13:30:00+00:00,0.0,0.0,0.0,0.0,5.86,2.55,0,0.0,0.0,0.0
2019-03-22 14:30:00+00:00,0.0,0.0,0.0,0.0,4.36,2.83,0,0.0,0.0,0.0
2019-03-22 15:30:00+00:00,0.0,0.0,0.0,0.0,2.93,3.17,0,0.0,0.0,0.0
2019-03-22 16:30:00+00:00,0.0,0.0,0.0,0.0,1.71,3.52,0,0.0,0.0,0.0
2019-03-22 17:30:00+00:00,0.0,0.0,0.0,0.0,0.72,3.72,0,0.0,0.0,0.0
2019-03-22 18:30:00+00:00,0.0,0.0,0.0,0.0,-0.08,4.0,0,0.0,0.0,0.0
2019-03-22 19:30:00+00:00,0.0,0.0,0.0,0.0,-0.78,4.14,0,0.0,0.0,0.0
2019-03-22 20:30:00+00:00,0.0,0.0,0.0,0.0,-1.51,4.14,0,0.0,0.0,0.0
2019-03-22 21:30:00+00:00,0.0,0.0,0.0,0.0,-2.22,4.07,0,0.0,0.0,0.0
2019-03-22 22:30:00+00:00,0.0,0.0,0.0,0.0,-2.94,3.86,0,0.0,0.0,0.0
2019-03-22 23:30:00+00:00,13.85,13.41,0.0,2.42,-3.61,3.72,0,0.0,0.0,0.0
2019-03-23 00:30:00+00:00,127.5,71.05,0.0,14.32,-3.68,3.38,0,198.55,71.05,515.1148122711509
2019-03-23 01:30:00+00:00,309.05,100.1,0.0,25.52,-1.05,3.38,0,409.15,100.1,717.5755511593064
2019-03-23 02:30:00+00:00,478.81,120.9,0.0,35.86,2.0,4.07,0,599.71,120.9,817.8913799523406
2019-03-23 03:30:00+00:00,588.81,149.5,0.0,44.56,4.42,4.28,0,738.31,149.5,839.9634832635099
2019-03-23 04:30:00+00:00,611.96,159.2,0.0,50.4,6.57,4.34,0,771.1600000000001,159.2,795.2746060678704
2019-03-23 05:30:00+00:00,670.06,156.3,0.0,51.95,8.38,4.34,0,826.3599999999999,156.3,852.2252901533086
2019-03-23 06:30:00+00:00,646.21,151.15,0.0,48.73,9.8,4.0,0,797.36,151.15,861.4766040114023
2019-03-23 07:30:00+00:00,500.71,154.7,0.0,41.71,10.58,3.45,0,655.41,154.7,754.5438059952373
2019-03-23 08:30:00+00:00,362.75,129.25,0.0,32.31,11.03,2.76,0,492.0,129.25,681.0855461809464
2019-03-23 09:30:00+00:00,216.9,104.05,0.0,21.59,11.08,2.28,0,320.95,104.05,592.3396528354593
2019-03-23 10:30:00+00:00,61.75,56.05,0.0,10.2,10.89,1.93,0,117.8,56.05,350.8011481896635
2019-03-23 11:30:00+00:00,0.0,0.0,0.0,-1.43,10.35,1.38,0,0.0,0.0,0.0
2019-03-23 12:30:00+00:00,0.0,0.0,0.0,0.0,9.65,0.55,0,0.0,0.0,0.0
2019-03-23 13:30:00+00:00,0.0,0.0,0.0,0.0,8.97,0.21,0,0.0,0.0,0.0
2019-03-23 14:30:00+00:00,0.0,0.0,0.0,0.0,8.38,0.28,0,0.0,0.0,0.0
